지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22185,2021-09-24 02:00,4.9,20,6,1.1,.7,.5,4,320
22185,2021-09-24 03:00,4.7,33,6,1.2,.6,.4,3.8,318
22185,2021-09-24 04:00,3.7,28,5.3,.8,.6,.4,4,326
22185,2021-09-24 05:00,3.3,27,4.5,.9,.5,.3,3.8,341
22185,2021-09-24 06:00,3.3,5,4.2,.7,.4,.3,3.8,338
22185,2021-09-24 07:00,3.4,20,4.6,.9,.4,.3,3.8,2
22185,2021-09-24 08:00,3.1,31,4.1,.8,.4,.3,3.4,342
22185,2021-09-24 09:00,3.4,32,4.4,.8,.4,.3,3.2,64
22185,2021-09-24 10:00,3.2,16,3.9,.6,.4,.3,2.9,49
22185,2021-09-24 11:00,3.6,31,4.6,.6,.4,.3,2.5,87
22185,2021-09-24 12:00,4.4,26,5.5,.5,.3,.2,2.4,38
22185,2021-09-24 13:00,4.7,33,5.8,.5,.3,.2,4.9,137
22185,2021-09-24 14:00,4.6,59,5.5,.4,.3,.2,2.3,258
22185,2021-09-24 15:00,4.4,56,5.4,.5,.3,.2,2.6,53
22185,2021-09-24 16:00,5.2,65,6.2,.4,.3,.2,2.7,54
22185,2021-09-24 17:00,5.1,68,6.2,.5,.3,.2,3,62
22185,2021-09-24 18:00,4.9,69,6.1,.4,.3,.2,3.2,65
22185,2021-09-24 19:00,4.9,71,5.9,.5,.3,.2,2.9,90
22185,2021-09-24 20:00,4,54,4.9,.5,.3,.2,3,61
22185,2021-09-24 21:00,3.6,44,4.4,.5,.3,.2,2.4,85
22185,2021-09-24 22:00,3.6,60,4.2,.4,.2,.2,2.2,52
22185,2021-09-24 23:00,4,63,4.7,.4,.3,.2,2.1,44
22185,2021-09-25 00:00,4,73,4.5,.3,.2,.2,2,348
22185,2021-09-25 01:00,6,93,7.2,.3,.2,.1,5.8,132
22185,2021-09-25 02:00,7.2,117,8.5,.6,.4,.3,2.9,117
22185,2021-09-25 03:00,7.6,115,9.2,1.3,.6,.4,3.8,119
22185,2021-09-25 04:00,6.9,114,8.5,1.2,.8,.6,4.6,108
22185,2021-09-25 05:00,7.7,107,9.2,1.6,1,.7,4.6,117
22185,2021-09-25 06:00,7.8,106,9.3,1.7,.9,.6,4.6,118
22185,2021-09-25 07:00,7.6,104,9.2,1.4,1,.7,4.3,115
22185,2021-09-25 08:00,6.5,92,7.9,1.3,.9,.6,3.8,139
22185,2021-09-25 09:00,5.5,83,6.8,1.1,.7,.5,3.6,117
22185,2021-09-25 10:00,6.6,68,7.8,1.2,.7,.5,3,92
22185,2021-09-25 11:00,7.2,65,8.4,1.1,.7,.5,3.4,120
22185,2021-09-25 12:00,8.8,74,10.4,1,.6,.5,2.7,86
22185,2021-09-25 13:00,8.9,79,10.5,1.2,.8,.5,3.4,90
22185,2021-09-25 14:00,7.4,85,8.9,1.4,.9,.7,4,88
22185,2021-09-25 15:00,7.4,86,8.9,1.2,.7,.5,3.8,103
22185,2021-09-25 16:00,7.2,93,8.6,1.1,.6,.4,4,87
22185,2021-09-25 17:00,7.6,87,9.6,1.1,.7,.5,4.6,97
22185,2021-09-25 18:00,6.2,82,8,1.2,.8,.6,4.6,88
22185,2021-09-25 19:00,5.6,77,6.6,1.2,.7,.5,4.3,105
22185,2021-09-25 20:00,6.8,77,8,1,.7,.5,3.6,100
22185,2021-09-25 21:00,6.6,83,7.9,.9,.6,.4,3.8,101
22185,2021-09-25 22:00,7.1,89,8.6,.9,.6,.4,3.6,73
22185,2021-09-25 23:00,6.5,99,7.5,1.1,.7,.5,3,94
22185,2021-09-26 00:00,6.4,98,7.8,1.1,.7,.5,3,85
22185,2021-09-26 01:00,6.7,102,8.4,1,.7,.5,3.4,72
22185,2021-09-26 02:00,6.3,104,7.8,1,.7,.5,3.6,91
22185,2021-09-26 03:00,6.4,102,7.8,1.1,.7,.5,3.8,91
22185,2021-09-26 04:00,6.1,101,7.7,1,.7,.5,4,113
22185,2021-09-26 05:00,6.8,107,8.2,1.3,.7,.5,3.8,110
22185,2021-09-26 06:00,7.8,108,10,1.2,.8,.6,4,109
22185,2021-09-26 07:00,6.7,98,7.7,1.3,.8,.5,4.3,108
22185,2021-09-26 08:00,7.2,112,9,1.2,.7,.5,4,92
22185,2021-09-26 09:00,8,110,9.4,1.4,.8,.6,3.8,97
22185,2021-09-26 10:00,7.2,109,8.2,1.2,.8,.5,3.6,109
22185,2021-09-26 11:00,6.9,113,7.9,1.2,.8,.6,3.6,103
22185,2021-09-26 12:00,6.3,114,7.1,1.1,.7,.5,3.4,97
22185,2021-09-26 13:00,5.7,108,7.2,.8,.6,.4,3.4,91
22185,2021-09-26 14:00,5.2,104,6.5,.9,.6,.4,3.4,80
22185,2021-09-26 15:00,4.1,114,5.2,.8,.4,.3,3.4,94
22185,2021-09-26 16:00,3.4,95,4.3,.6,.4,.3,3.6,91
22185,2021-09-26 17:00,2.9,93,3.4,.5,.4,.3,3.8,95
22185,2021-09-26 18:00,2.5,92,3.1,.5,.4,.3,3.2,129
22185,2021-09-26 19:00,3.5,64,4.3,.5,.3,.2,3.2,103
22185,2021-09-26 20:00,3.3,65,3.9,.5,.3,.2,3.2,53
22185,2021-09-26 21:00,3.7,72,4.3,.5,.3,.2,2.8,80
22185,2021-09-26 22:00,3.6,81,4.3,.5,.3,.2,4.9,241
22185,2021-09-26 23:00,3.9,77,4.5,.5,.3,.2,5.3,257
22185,2021-09-27 00:00,4.2,101,4.8,.6,.3,.2,5.8,223
22185,2021-09-27 01:00,3.8,76,4.5,.4,.3,.2,5.3,227
22185,2021-09-27 02:00,4.7,89,5.7,.5,.3,.2,4.9,221
22185,2021-09-27 03:00,5.5,112,6.8,.5,.3,.2,2.4,115
22185,2021-09-27 04:00,5.2,119,6.3,.6,.4,.3,2.7,125
22185,2021-09-27 05:00,6,110,7.3,.6,.4,.3,3.2,110
22185,2021-09-27 06:00,6.4,107,7.6,.9,.6,.4,3.4,125
22185,2021-09-27 07:00,6.8,114,8.2,1.1,.7,.5,3.6,113
22185,2021-09-27 08:00,6.9,108,8.2,1.1,.7,.5,3.8,111
22185,2021-09-27 09:00,7.2,109,8.6,1.1,.8,.5,3,121
22185,2021-09-27 10:00,6.7,113,7.8,1.2,.8,.5,4,98
22185,2021-09-27 11:00,5.2,127,6.2,1.1,.7,.5,3.4,105
22185,2021-09-27 12:00,4.2,127,5.5,1,.6,.4,3.6,97
22185,2021-09-27 13:00,3.4,136,4.2,.9,.5,.4,3.4,103
22185,2021-09-27 14:00,2.7,102,3.4,.7,.5,.3,3.8,126
22185,2021-09-27 15:00,2.5,89,3.4,.7,.4,.3,3.6,115
22185,2021-09-27 16:00,3.8,85,4.7,.7,.4,.3,4,105
22185,2021-09-27 17:00,4,78,4.7,.6,.4,.3,4,123
22185,2021-09-27 18:00,3.1,100,4,.7,.4,.3,3.2,155
22185,2021-09-27 19:00,3.3,111,4.1,.8,.4,.3,4.6,214
22185,2021-09-27 20:00,2.2,98,3,.6,.4,.3,5.8,208
22185,2021-09-27 21:00,2.3,64,3,.6,.4,.2,5.3,231
22185,2021-09-27 22:00,2.3,70,2.7,.6,.4,.3,5.3,238
22185,2021-09-27 23:00,3.2,72,4.1,.6,.4,.3,5.3,244
22185,2021-09-28 00:00,3.6,56,4.4,.6,.4,.3,5.3,224
22185,2021-09-28 01:00,4.2,66,5.1,.6,.4,.3,5.8,235
22185,2021-09-28 02:00,4.8,63,5.7,.6,.4,.3,6.4,164
22185,2021-09-28 03:00,4.3,66,5.1,.6,.4,.3,5.3,235
22185,2021-09-28 04:00,5.3,80,6.7,.6,.4,.3,5.3,215
22185,2021-09-28 05:00,3.3,97,4.3,.7,.5,.3,5.3,225
22185,2021-09-28 06:00,3.9,92,4.9,.6,.4,.3,4.9,224
22185,2021-09-28 07:00,6.8,109,8.2,.6,.4,.3,5.3,225
22185,2021-09-28 08:00,8.2,105,9.8,1.2,.8,.5,2.9,108
22185,2021-09-28 09:00,8.7,106,10,1.4,.9,.7,3.4,114
22185,2021-09-28 10:00,8.1,108,9.4,1.5,.9,.7,3.4,124
22185,2021-09-28 11:00,8,122,9.5,1.4,.9,.7,6.4,235
22185,2021-09-28 12:00,7.1,136,8.5,1.5,1,.7,6.4,239
22185,2021-09-28 13:00,6.8,124,8.2,1.7,1,.7,5.8,234
22185,2021-09-28 14:00,6.3,130,7.8,1.5,.9,.7,5.8,216
22185,2021-09-28 15:00,7.6,147,9.9,1.8,1.2,.9,5.8,215
22185,2021-09-28 16:00,7.1,133,9.2,2.2,1.3,.9,5.3,201
22185,2021-09-28 17:00,9.2,150,11.3,2.2,1.4,1,4.6,188
22185,2021-09-28 18:00,7.9,133,9.5,2.2,1.4,1,5.8,214
22185,2021-09-28 19:00,7.9,140,9.5,2.3,1.4,1,5.8,208
22185,2021-09-28 20:00,7.8,138,9.8,2.2,1.4,1,5.3,200
22185,2021-09-28 21:00,8.3,149,10.1,2,1.5,1.1,5.8,203
22185,2021-09-28 22:00,8.5,171,10.8,2,1.3,.9,5.3,197
22185,2021-09-28 23:00,8.1,171,9.8,2.2,1.4,1,4.6,197
22185,2021-09-29 00:00,8.4,175,10.3,2.1,1.4,1,5.8,194
22185,2021-09-29 01:00,8.3,180,10.4,2,1.3,1,5.8,188
22185,2021-09-29 02:00,8.3,186,10.1,2.2,1.4,1,5.8,201
22185,2021-09-29 03:00,7.1,187,8.7,2.1,1.2,.9,5.8,193
22185,2021-09-29 04:00,6.7,209,8.8,2,1.3,.9,5.8,200
22185,2021-09-29 05:00,6.3,220,8.4,1.9,1.2,.8,5.3,204
22185,2021-09-29 06:00,4.8,241,6.1,1.7,1.1,.8,5.8,190
22185,2021-09-29 07:00,7,272,12,1.6,1.1,.8,5.3,192
22185,2021-09-29 08:00,5.4,335,6.6,1.7,1,.7,4.3,210
22185,2021-09-29 09:00,1.3,223,2.5,1.5,.8,.6,5.3,201
22185,2021-09-29 10:00,2.6,233,3.9,1.4,.9,.6,5.3,209
22185,2021-09-29 11:00,4,274,4.9,1.2,.8,.6,4.9,215
22185,2021-09-29 12:00,5.4,309,6.7,1.1,.8,.6,5.3,209
22185,2021-09-29 13:00,5.2,307,6.2,1.2,.8,.6,5.3,209
22185,2021-09-29 14:00,6.6,329,7.8,1.1,.7,.5,4.6,235
22185,2021-09-29 15:00,5.3,317,6.6,1.2,.7,.5,4.6,204
22185,2021-09-29 16:00,4.9,315,6.5,1,.7,.5,4.9,206
22185,2021-09-29 17:00,4.9,327,5.9,1.1,.6,.4,4.6,208
22185,2021-09-29 18:00,4.8,321,5.7,1,.6,.4,3.6,281
22185,2021-09-29 19:00,6.2,339,7.3,1,.6,.4,3.6,289
22185,2021-09-29 20:00,7.4,337,8.8,1.2,.7,.5,3.6,323
22185,2021-09-29 21:00,7.6,344,9.1,1.4,.9,.7,4,335
22185,2021-09-29 22:00,7.2,353,8.6,1.4,.9,.7,4.6,339
22185,2021-09-29 23:00,5.1,357,6.1,1.3,.9,.6,4.9,322
22185,2021-09-30 00:00,4.1,349,4.8,1.2,.6,.5,4.6,325
22185,2021-09-30 01:00,4.5,342,5.6,1,.6,.4,4.3,326
22185,2021-09-30 02:00,4.9,342,5.8,1,.5,.4,4.3,318
22185,2021-09-30 03:00,6.2,344,7.3,.9,.6,.4,4,320
22185,2021-09-30 04:00,5.3,350,6.2,.9,.6,.4,3.4,324
22185,2021-09-30 05:00,4.5,345,5.4,.9,.5,.4,3.2,332
22185,2021-09-30 06:00,5.9,351,7,.9,.5,.4,3.4,320
22185,2021-09-30 07:00,5.3,352,6.1,.9,.6,.4,3.4,321
22185,2021-09-30 08:00,4,11,4.7,.8,.6,.4,3.4,312
22185,2021-09-30 09:00,4.2,15,5.3,.8,.5,.4,3.8,306
22185,2021-09-30 10:00,3.2,37,4.4,.7,.4,.3,4,311
22185,2021-09-30 11:00,1.9,30,2.6,.6,.4,.3,3.6,306
22185,2021-09-30 12:00,1.7,3,2.5,.7,.4,.3,3.4,323
22185,2021-09-30 13:00,2.8,340,4.1,.6,.4,.3,3,5
22185,2021-09-30 14:00,3.5,342,4.7,.5,.3,.2,3.6,318
22185,2021-09-30 15:00,2.9,350,3.9,.5,.3,.2,8,211
22185,2021-09-30 16:00,1.7,0,2.4,.5,.3,.2,3.6,309
22185,2021-09-30 17:00,2.1,351,3.1,.5,.3,.2,5.8,207
22185,2021-09-30 18:00,2.9,336,3.7,.5,.3,.2,4.9,238
22185,2021-09-30 19:00,1.7,322,2.1,.4,.3,.2,3.6,306
22185,2021-09-30 20:00,.8,298,1.1,.5,.3,.2,5.3,260
22185,2021-09-30 21:00,1.5,251,1.9,.4,.3,.2,3.8,300
22185,2021-09-30 22:00,1.4,279,1.8,.4,.3,.2,3.6,296
22185,2021-09-30 23:00,2.1,342,2.6,.4,.3,.2,3.8,300
22185,2021-10-01 00:00,1.3,322,1.9,.4,.2,.2,4,298
22185,2021-10-01 01:00,2.5,315,3,.5,.3,.2,4.3,303
22185,2021-10-01 02:00,3.2,328,3.9,.4,.3,.2,4,319
22185,2021-10-01 03:00,2.2,313,2.9,.4,.2,,4,308
22185,2021-10-01 04:00,2.5,312,3.6,.4,.3,,4,307
22185,2021-10-01 05:00,6.2,337,7.8,.5,.3,,2.1,357
22185,2021-10-01 06:00,7.9,348,9.2,.8,.5,.3,2.6,343
22185,2021-10-01 07:00,7.4,342,9,1,.6,.4,3,349
22185,2021-10-01 08:00,13.6,24,17.9,1.5,1,.7,3.6,354
22185,2021-10-01 09:00,10.4,54,13,1.9,1.2,.9,4,17
22185,2021-10-01 10:00,8.2,88,9.9,2.2,1.3,.9,4.6,9
22185,2021-10-01 11:00,6.9,117,8.9,1.9,1.2,.8,4.6,18
22185,2021-10-01 12:00,4.9,155,6.2,1.7,1,.7,4.6,36
22185,2021-10-01 13:00,3.7,177,5,1.3,.8,.6,4.3,37
22185,2021-10-01 14:00,3.4,190,4.8,1.2,.7,.5,4,45
22185,2021-10-01 15:00,3.2,238,4.1,.9,.6,.4,3.8,63
22185,2021-10-01 16:00,3.4,259,4.4,.9,.6,.4,3.6,63
22185,2021-10-01 20:00,4.5,254,5.1,.6,.4,.3,2.9,73
22185,2021-10-01 21:00,12.6,334,16.7,.9,.6,.4,2.1,305
22185,2021-10-01 22:00,9.6,307,13.4,1.7,1,.7,3.8,288
22185,2021-10-01 23:00,3.4,76,4.8,1.1,.6,.4,3.6,309
22185,2021-10-02 00:00,6,245,7.3,.6,.4,.3,3,285
22185,2021-10-02 01:00,8,260,10.2,.9,.6,.4,3.6,276
22185,2021-10-02 02:00,7.5,212,9.5,1,.7,.5,3.8,284
22185,2021-10-02 03:00,4.5,250,5.9,1,.6,.4,3.4,293
22185,2021-10-02 04:00,2.2,229,3.1,1.1,.6,.4,3.6,270
22185,2021-10-02 05:00,4,141,5.3,.9,.6,.4,3.6,247
22185,2021-10-02 06:00,4.9,131,6.1,1.1,.6,.4,3.8,247
22185,2021-10-02 07:00,1.3,216,4.1,.9,.5,.4,3.2,218
22185,2021-10-02 08:00,4.6,345,5.5,.9,.5,.4,4.6,247
22185,2021-10-02 09:00,3.4,345,4.4,1.1,.7,.5,4,251
22185,2021-10-02 10:00,3.2,31,4.1,1.1,.6,.4,4.6,245
22185,2021-10-02 11:00,2,359,2.8,1,.6,.4,4.3,242
22185,2021-10-02 12:00,1.6,11,2.4,1.1,.6,.4,3.4,279
22185,2021-10-02 13:00,1.1,21,2,1,.6,.4,4,247
22185,2021-10-02 14:00,.6,40,1.6,.8,.5,.4,4,251
22185,2021-10-02 15:00,1,122,2,.8,.5,.4,3.4,196
22185,2021-10-02 16:00,.9,191,1.7,.9,.5,.3,4.6,240
22185,2021-10-02 17:00,.8,284,1.7,.9,.5,.3,4.6,230
22185,2021-10-02 18:00,.8,270,1.7,.6,.4,.3,4,272
22185,2021-10-02 19:00,3,175,3.9,.7,.5,.3,4,263
22185,2021-10-02 20:00,3.6,186,4.6,.5,.3,.2,4.3,248
22185,2021-10-02 21:00,4.3,177,5.4,.5,.4,.3,3.4,261
22185,2021-10-02 22:00,4.2,187,5,.7,.4,.3,4.6,217
22185,2021-10-02 23:00,4.3,199,5.5,.5,.4,.3,2.3,201
22185,2021-10-03 00:00,4.3,189,5.1,.6,.4,.3,2.2,213
22185,2021-10-03 01:00,5.7,187,6.5,.7,.4,.3,2.7,222
22185,2021-10-03 02:00,5.5,190,6.6,.6,.4,.3,2.6,230
22185,2021-10-03 03:00,6.7,178,8.2,.7,.4,.3,2.8,210
22185,2021-10-03 04:00,8.7,178,9.9,.8,.5,.4,3.4,227
22185,2021-10-03 05:00,8.7,174,10.8,1.1,.7,.5,3.6,212
22185,2021-10-03 06:00,8.6,176,10.2,1.5,.9,.6,3.8,201
22185,2021-10-03 07:00,8.7,184,10.5,1.5,1.1,.8,4.3,198
22185,2021-10-03 08:00,8,185,10,2,1.2,.8,4.6,206
22185,2021-10-03 09:00,8.2,181,10.5,2,1.1,.8,4.9,204
22185,2021-10-03 10:00,7.2,177,8.8,2,1.2,.8,4.9,194
22185,2021-10-03 11:00,6.5,173,8.4,1.8,1.3,.9,4.9,204
22185,2021-10-03 12:00,7.3,170,8.7,2.5,1.2,.9,5.3,208
22185,2021-10-03 13:00,7.2,180,8.4,2,1.2,.8,4.9,224
22185,2021-10-03 14:00,8.3,183,10.1,2.1,1.4,1,4.9,209
22185,2021-10-03 15:00,9.2,185,11.5,2,1.4,1,5.3,228
22185,2021-10-03 16:00,8.8,193,11,2.2,1.4,1,5.3,212
22185,2021-10-03 17:00,8.3,189,10.2,2.6,1.4,1,5.8,227
22185,2021-10-03 18:00,7.4,190,9.7,2.3,1.5,1.1,5.8,227
22185,2021-10-03 19:00,8.6,180,10.6,2.2,1.5,1.1,6.4,228
22185,2021-10-03 20:00,8.3,177,10.7,2.7,1.6,1.1,5.8,221
22185,2021-10-03 21:00,7.8,181,9.6,2.9,1.8,1.3,6.4,220
22185,2021-10-03 22:00,8.6,179,11.2,2.6,1.8,1.2,6.4,221
22185,2021-10-03 23:00,9.4,174,12.7,3,1.8,1.3,6.4,229
22185,2021-10-04 00:00,10.8,179,13.7,2.9,2,1.4,6.4,231
22185,2021-10-04 01:00,11.1,177,14.6,2.9,1.9,1.3,6.4,224
22185,2021-10-04 02:00,11.2,186,13.8,3.1,2.1,1.5,6.4,219
22185,2021-10-04 03:00,10.7,195,14.1,3.6,2.1,1.5,6.4,216
22185,2021-10-04 04:00,9.1,188,11.6,3.4,2.4,1.7,7.1,219
22185,2021-10-04 05:00,9.5,187,13.9,3.6,2.4,1.7,6.4,212
22185,2021-10-04 06:00,9.1,191,12.4,3.7,2.2,1.6,7.1,230
22185,2021-10-04 07:00,8.3,201,10.9,3.4,2.2,1.6,7.1,226
22185,2021-10-04 08:00,7.5,191,10.9,3.6,2.3,1.6,8,228
22185,2021-10-04 09:00,9.4,184,11.8,3.9,2.2,1.6,7.1,226
22185,2021-10-04 10:00,9,189,11.4,3.8,1.9,1.4,7.1,214
22185,2021-10-04 11:00,8.7,201,11.5,4.3,2.3,1.6,7.1,229
22185,2021-10-04 12:00,11.3,191,14.8,3.2,2.1,1.5,7.1,220
22185,2021-10-04 13:00,11.1,204,14,3,2.2,1.6,4.9,217
22185,2021-10-04 14:00,10.4,203,12.9,3.5,2,1.4,8,222
22185,2021-10-04 15:00,9.3,214,11.3,3.5,2.1,1.5,7.1,222
22185,2021-10-04 18:00,7.8,204,9.7,3.2,1.8,1.2,7.1,225
22185,2021-10-04 19:00,7.8,213,10.8,3.5,1.9,1.4,8,235
22185,2021-10-04 20:00,7.9,206,10.4,3.1,1.9,1.3,7.1,229
22185,2021-10-04 21:00,8.2,202,11.2,3.1,1.9,1.3,8,215
22185,2021-10-04 22:00,7.5,206,10.5,3.8,1.9,1.4,8,222
22185,2021-10-04 23:00,8.1,207,10.9,2.9,1.9,1.4,7.1,227
22185,2021-10-05 00:00,8,203,10.5,2.8,1.8,1.3,7.1,229
22185,2021-10-05 01:00,8.6,201,10.8,2.4,1.7,1.2,7.1,220
22185,2021-10-05 02:00,8.4,204,10.3,2.2,1.5,1.1,7.1,222
22185,2021-10-05 03:00,8.1,207,9.4,2.2,1.4,1,7.1,224
22185,2021-10-05 04:00,8.3,205,10.1,2,1.3,.9,6.4,224
22185,2021-10-05 05:00,7.9,203,9.2,2.3,1.5,1.1,6.4,201
22185,2021-10-05 06:00,6.9,205,8.5,2.3,1.3,.9,7.1,218
22185,2021-10-05 07:00,6.6,205,8,2.2,1.3,.9,6.4,241
22185,2021-10-05 08:00,6.2,212,8,2.2,1.2,.9,7.1,230
22185,2021-10-05 09:00,7.6,210,9.7,1.9,1.2,.9,6.4,225
22185,2021-10-05 10:00,7.1,202,8.7,2.3,1.3,.9,7.1,209
22185,2021-10-05 11:00,7.1,208,9,2.2,1.5,1,6.4,225
22185,2021-10-05 12:00,7.4,213,9.6,2.2,1.4,1,5.3,227
22185,2021-10-05 13:00,7.6,215,8.9,2.2,1.3,.9,5.8,229
22185,2021-10-05 14:00,5.7,317,8.9,1.9,1.2,.9,6.4,207
22185,2021-10-05 15:00,2.6,306,3.5,1.7,1.1,.8,6.4,225
22185,2021-10-05 16:00,6.9,340,8.4,1.6,1,.7,6.4,227
22185,2021-10-05 17:00,6,345,7.6,1.6,1,.7,5.8,219
22185,2021-10-05 18:00,5.7,351,8.4,1.4,.9,.7,5.8,228
22185,2021-10-05 19:00,6.3,333,7.8,1.3,.9,.6,5.8,236
22185,2021-10-05 20:00,7.8,334,9.1,1.4,1,.7,5.3,249
22185,2021-10-05 21:00,5.2,338,6.8,1.6,1,.7,5.3,257
22185,2021-10-05 22:00,5.6,329,6.6,1.6,.9,.6,5.8,230
22185,2021-10-05 23:00,1,318,1.9,1.5,.9,.6,4.6,269
22185,2021-10-06 00:00,2.6,301,3.8,1.3,.9,.6,5.8,214
22185,2021-10-06 01:00,3.7,314,4.6,1.5,.9,.6,4.9,257
22185,2021-10-06 02:00,3.6,332,4.7,1.2,.9,.6,4.9,248
22185,2021-10-06 03:00,2.3,338,3.3,1.3,.8,.6,5.8,263
22185,2021-10-06 04:00,3.1,330,4.2,1.2,.7,.5,4.6,287
22185,2021-10-06 05:00,2.3,336,3.5,1.1,.7,.5,5.3,266
22185,2021-10-06 06:00,1.1,349,2.1,1,.6,.4,4.9,275
22185,2021-10-06 07:00,2,356,2.8,1.1,.6,.4,5.3,249
22185,2021-10-06 08:00,.9,338,1.8,1,.6,.4,5.8,239
22185,2021-10-06 09:00,1.4,322,2.5,.8,.6,.4,6.4,247
22185,2021-10-06 10:00,.2,333,.9,1,.6,.4,2.9,241
22185,2021-10-06 11:00,1.1,94,2,.8,.5,.4,5.8,220
22185,2021-10-06 12:00,.3,114,1.4,.9,.5,.3,3.6,143
22185,2021-10-06 17:00,2.4,188,3.2,.6,.4,.3,4.9,300
22185,2021-10-06 18:00,2,180,3.3,.8,.4,.3,5.3,221
22185,2021-10-06 19:00,.7,197,1.5,.8,.5,.3,5.8,234
22185,2021-10-06 20:00,.4,122,1.2,.6,.4,.3,5.3,271
22185,2021-10-06 21:00,1.2,107,2,.8,.5,.4,3.4,45
22185,2021-10-06 22:00,2.7,124,3.4,.7,.4,.3,5.3,236
22185,2021-10-06 23:00,2.5,120,3.3,.7,.4,.3,5.8,220
22185,2021-10-07 00:00,2.7,94,3.3,.8,.4,.3,6.4,200
22185,2021-10-07 01:00,2.1,28,5,1,.5,.3,7.1,113
22185,2021-10-07 02:00,2.8,316,4.9,.7,.4,.3,5.3,233
22185,2021-10-07 03:00,2.8,323,3.6,.7,.5,.3,2.4,281
22185,2021-10-07 04:00,2.9,331,4.1,.7,.4,.3,5.8,251
22185,2021-10-07 05:00,4.9,331,5.9,.6,.4,.3,4.9,245
22185,2021-10-07 06:00,5.6,333,6.9,.8,.6,.4,4.3,212
22185,2021-10-07 07:00,4.7,338,5.7,.9,.6,.4,3.6,308
22185,2021-10-07 08:00,6.6,337,8,1,.6,.4,3.8,310
22185,2021-10-07 09:00,6.1,335,7.2,1.2,.7,.5,4.3,303
22185,2021-10-07 10:00,5.7,339,7,1,.8,.5,4,327
22185,2021-10-07 11:00,6.6,324,8,1.1,.7,.5,3.4,314
22185,2021-10-07 12:00,5.6,309,6.9,1.2,.8,.5,4,307
22185,2021-10-07 13:00,7.4,314,9.2,1.6,1,.7,4.6,305
22185,2021-10-07 14:00,6.3,314,7.7,1.7,.9,.6,4.3,297
22185,2021-10-07 15:00,5.2,319,6.6,1.5,1,.7,4.6,307
22185,2021-10-07 16:00,4.4,306,6.8,1.6,1,.7,5.3,319
22185,2021-10-07 17:00,5.3,309,7.2,1.3,.9,.6,5.3,320
22185,2021-10-07 18:00,4.9,304,6.4,1.4,1,.7,5.8,317
22185,2021-10-07 19:00,4.9,321,6.8,1.4,1,.7,6.4,318
22185,2021-10-07 20:00,2.9,316,4.5,1.5,.9,.6,6.4,316
22185,2021-10-07 21:00,5.3,325,6.7,1.3,.9,.6,6.4,309
22185,2021-10-07 22:00,5.7,330,7.2,1.3,.8,.6,6.4,299
22185,2021-10-07 23:00,4,334,5.4,1.5,.9,.6,5.8,295
22185,2021-10-08 00:00,2.7,330,3.9,1.5,.8,.6,5.8,310
22185,2021-10-08 01:00,2.9,338,4.1,1.8,.9,.6,5.3,296
22185,2021-10-08 02:00,3.1,5,4.2,1.4,.9,.7,4.9,290
22185,2021-10-08 03:00,2.9,22,4.2,1.2,.8,.6,5.3,306
22185,2021-10-08 04:00,1.4,4,2.8,1.2,.7,.5,5.3,305
22185,2021-10-08 05:00,.9,299,1.8,1,.6,.4,5.3,317
22185,2021-10-08 06:00,.9,305,2.5,.9,.6,.4,5.3,317
22185,2021-10-08 07:00,1.3,358,2.3,.9,.6,.4,4.9,318
22185,2021-10-08 08:00,1.6,334,2.4,.9,.5,.4,4.9,309
22185,2021-10-08 09:00,.7,125,1.8,.8,.5,.3,5.3,299
22185,2021-10-08 10:00,1,232,2,.6,.4,.3,5.8,282
22185,2021-10-08 11:00,1.1,263,2.1,.6,.4,.3,5.8,281
22185,2021-10-08 12:00,1,298,1.8,.6,.4,.3,3.8,295
22185,2021-10-08 13:00,2.2,343,3.2,.6,.4,.3,4.6,290
22185,2021-10-08 14:00,1.9,36,2.9,.7,.4,.3,3.8,302
22185,2021-10-08 15:00,2.2,23,3.2,.7,.4,.3,4,293
22185,2021-10-08 16:00,1.1,90,2.2,.6,.4,.3,4.9,160
22185,2021-10-08 17:00,2.2,84,3.3,.6,.3,.2,5.3,225
22185,2021-10-08 18:00,3.7,86,5,.5,.3,.2,5.3,270
22185,2021-10-08 19:00,4.1,63,5.4,.5,.3,.2,4.6,156
22185,2021-10-08 20:00,4.5,41,6,.5,.3,.2,5.8,272
22185,2021-10-08 21:00,5.3,83,6.1,.5,.3,.2,3.8,358
22185,2021-10-08 22:00,4,59,5,.5,.3,.2,4.6,293
22185,2021-10-08 23:00,4.9,50,6.1,.4,.3,.2,6.4,232
22185,2021-10-09 00:00,4.5,64,5.3,.4,.3,.2,7.1,194
22185,2021-10-09 01:00,4.9,83,6.7,.5,.3,.2,2.5,92
22185,2021-10-09 02:00,5.1,85,6.7,.5,.3,.2,7.1,142
22185,2021-10-09 03:00,5.4,88,6.6,.5,.3,.2,3.4,112
22185,2021-10-09 04:00,4.5,81,5.5,.6,.4,.2,3.4,100
22185,2021-10-09 05:00,6.3,96,7.2,.6,.4,.3,3.4,77
22185,2021-10-09 06:00,6.8,111,7.9,.7,.4,.3,3.4,100
22185,2021-10-09 07:00,6.5,110,7.7,.7,.5,.3,3.6,103
22185,2021-10-09 08:00,5.5,117,6.5,.7,.5,.3,3,93
