지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22303,2022-05-10 05:00,.6,161,1.2,.2,.1,.1,3.8,264
22303,2022-05-10 06:00,.2,165,1.1,.2,.1,.1,3,277
22303,2022-05-10 07:00,1.4,140,2.1,.3,.2,.1,4,62
22303,2022-05-10 08:00,3,122,4,.3,.1,.1,3.2,125
22303,2022-05-10 09:00,4.8,117,5.9,.3,.2,.1,2.2,112
22303,2022-05-10 10:00,3.6,133,4.2,.5,.3,.2,5.8,183
22303,2022-05-10 11:00,4.1,111,5.2,.5,.3,.2,3.8,278
22303,2022-05-10 12:00,1.5,116,2.3,.5,.3,.2,5.3,115
22303,2022-05-10 13:00,2.8,117,3.1,.4,.3,.2,4,98
22303,2022-05-10 14:00,2.7,78,3.1,.3,.2,.1,3.4,105
22303,2022-05-10 15:00,3.2,81,3.4,.2,.1,.1,3.8,255
22303,2022-05-10 16:00,2.3,337,3.4,.3,.2,.1,3.6,216
22303,2022-05-10 17:00,4.7,279,5.8,.3,.2,.1,2,261
22303,2022-05-10 18:00,4,287,4.5,.3,.2,.1,3.2,238
22303,2022-05-10 19:00,5.6,268,6.7,.4,.2,.2,2.3,256
22303,2022-05-10 20:00,3.9,288,5.3,.4,.3,.2,5.3,224
22303,2022-05-10 21:00,2.4,302,4.4,.3,.2,.1,6.4,236
22303,2022-05-10 22:00,2.7,314,3.6,.5,.2,.1,5.8,101
22303,2022-05-10 23:00,3.2,308,3.9,.3,.2,.1,2,293
22303,2022-05-11 00:00,3,298,4.8,.2,.1,.1,2,61
22303,2022-05-11 01:00,1.2,320,1.6,.2,.2,.1,3.6,296
22303,2022-05-11 02:00,.5,243,1.3,.2,.1,.1,2.2,293
22303,2022-05-11 03:00,.1,229,.7,.2,.1,.1,2.2,314
22303,2022-05-11 04:00,1.4,209,1.9,.2,.1,.1,2.8,313
22303,2022-05-11 05:00,3.4,249,4,.2,.1,.1,2.7,285
22303,2022-05-11 06:00,3.2,251,4.2,.2,.2,.1,2.7,299
22303,2022-05-11 07:00,2.3,286,3,.2,.1,.1,4,37
22303,2022-05-11 08:00,2.4,295,2.9,.2,.1,.1,3,338
22303,2022-05-11 09:00,1.8,335,2.5,.3,.1,.1,2.7,243
22303,2022-05-11 10:00,1.9,295,2.6,.3,.2,.2,4,136
22303,2022-05-11 11:00,1.1,263,2,.5,.2,.1,5.8,228
22303,2022-05-11 12:00,3.5,266,4,.3,.2,.1,4.3,268
22303,2022-05-11 13:00,3,265,3.4,.3,.2,.1,3,244
22303,2022-05-11 14:00,2.9,259,3.4,.2,.1,.1,3,73
22303,2022-05-11 15:00,2.6,315,3.2,.2,.1,.1,7.1,235
22303,2022-05-11 16:00,2.9,265,4,.2,.1,.1,4,208
22303,2022-05-11 17:00,4,318,5.6,.3,.2,.1,2.9,20
22303,2022-05-11 18:00,4.1,308,4.9,.3,.2,.1,2.1,130
22303,2022-05-11 19:00,3.6,305,4.5,.4,.2,.2,5.8,233
22303,2022-05-11 20:00,1,269,1.7,.3,.2,.1,2.3,286
22303,2022-05-11 21:00,2.8,330,3.4,.3,.2,.1,3.8,241
22303,2022-05-11 22:00,4.4,311,5.6,.4,.2,.2,2,98
22303,2022-05-11 23:00,3.8,323,4.7,.4,.2,.2,2.2,219
22303,2022-05-12 00:00,5.3,311,6.6,.4,.3,.2,2.2,338
22303,2022-05-12 01:00,1.9,310,2.7,.3,.2,.2,3,324
22303,2022-05-12 02:00,1,260,1.4,.3,.2,.1,2.2,265
22303,2022-05-12 03:00,3.1,298,3.8,.3,.2,.1,3.2,299
22303,2022-05-12 04:00,3.7,346,5.1,.3,.1,.1,3.2,304
22303,2022-05-12 05:00,1.6,344,2.1,.2,.2,.1,2.8,283
22303,2022-05-12 06:00,2.5,355,3.7,.3,.2,.1,4.3,131
22303,2022-05-12 07:00,.3,43,1.6,.3,.2,.1,3.2,40
22303,2022-05-12 08:00,1.2,18,1.7,.2,.1,.1,5.3,239
22303,2022-05-12 09:00,2.8,345,5,.3,.2,.1,4.3,216
22303,2022-05-12 10:00,4.3,356,5.4,.4,.2,.1,5.8,224
22303,2022-05-12 11:00,2.8,356,3.9,.5,.2,.1,5.3,234
22303,2022-05-12 12:00,1.7,293,2.8,.3,.2,.2,3.2,208
22303,2022-05-12 13:00,4.2,306,5.2,.3,.2,.1,2.9,225
22303,2022-05-12 14:00,4.5,303,5.5,.4,.2,.1,2.5,169
22303,2022-05-12 15:00,5.1,324,6.2,.3,.2,.1,2.1,336
22303,2022-05-12 16:00,7.3,323,8.6,.5,.3,.2,2.4,318
22303,2022-05-12 17:00,4.4,322,5.2,.6,.3,.2,2.8,304
22303,2022-05-12 18:00,3.3,311,3.9,.4,.2,.2,2.1,154
22303,2022-05-12 19:00,3.3,298,3.9,.3,.2,.1,2.6,79
22303,2022-05-12 20:00,3,315,3.6,.3,.2,.2,3.8,236
22303,2022-05-12 21:00,1.7,288,3.1,.4,.2,.1,3,226
22303,2022-05-12 22:00,3,249,3.8,.5,.3,.2,2.6,171
22303,2022-05-12 23:00,2.7,246,3.3,.3,.2,.1,3.4,283
22303,2022-05-13 00:00,3.8,251,4.7,.3,.2,.1,2.2,294
22303,2022-05-13 01:00,4.2,250,4.8,.3,.2,.1,2.7,246
22303,2022-05-13 02:00,3.7,316,4.6,.3,.2,.1,4,239
22303,2022-05-13 03:00,2.4,354,3.1,.2,.2,.1,3.4,357
22303,2022-05-13 04:00,2.8,338,3.5,.2,.1,.1,2.2,287
22303,2022-05-13 05:00,.8,8,2.7,.2,.2,.1,3.2,60
22303,2022-05-13 06:00,2.6,350,3.1,.3,.2,.1,3,345
22303,2022-05-13 07:00,3.3,313,4.6,.3,.2,.1,4.6,245
22303,2022-05-13 08:00,4.5,352,5.5,.3,.1,.1,4.6,240
22303,2022-05-13 09:00,2.9,360,4,.3,.1,.1,3.8,252
22303,2022-05-13 10:00,4.7,342,6.3,.5,.3,.2,5.8,236
22303,2022-05-13 11:00,2.5,323,3.5,.3,.2,.1,2.1,297
22303,2022-05-13 12:00,4.5,301,5.4,.4,.3,.2,8,118
22303,2022-05-13 13:00,5.1,304,6.8,.4,.2,.2,4.3,52
22303,2022-05-13 14:00,4.7,295,5.9,.3,.2,.1,3.6,51
22303,2022-05-13 15:00,4.1,302,5.7,.3,.2,.1,4,91
22303,2022-05-13 16:00,5,304,6.2,.3,.2,.2,8,217
22303,2022-05-13 17:00,6.1,313,7.3,.5,.3,.2,2.6,299
22303,2022-05-13 18:00,6.3,313,7.4,.6,.4,.3,3,286
22303,2022-05-13 19:00,7,326,8.5,.7,.4,.3,2.8,317
22303,2022-05-13 20:00,7.8,346,9.8,.7,.4,.3,3.6,272
22303,2022-05-13 21:00,8.2,311,10,.5,.3,.2,8,255
22303,2022-05-13 22:00,6.4,314,7.6,.7,.4,.3,2.2,310
22303,2022-05-13 23:00,8.1,314,9.5,.9,.5,.4,2.9,287
22303,2022-05-14 00:00,7.9,314,9.6,.9,.6,.4,3.2,309
22303,2022-05-14 01:00,5,306,6.8,.6,.4,.3,2.9,250
22303,2022-05-14 02:00,5.8,300,8.3,.7,.4,.3,3.8,223
22303,2022-05-14 03:00,4.8,293,6.2,.4,.3,.2,4.9,235
22303,2022-05-14 04:00,4.2,290,5.8,.4,.2,.2,4,327
22303,2022-05-14 05:00,5.1,297,6.4,.4,.3,.2,2.7,302
22303,2022-05-14 06:00,6.4,323,8.3,.6,.4,.3,2.2,317
22303,2022-05-14 07:00,4.1,312,4.9,.7,.4,.3,5.3,242
22303,2022-05-14 08:00,2,304,3.1,.6,.3,.2,4.6,256
22303,2022-05-14 09:00,3.4,324,4.8,.5,.3,.2,5.3,240
22303,2022-05-14 10:00,.7,271,1.6,.6,.3,.2,6.4,254
22303,2022-05-14 11:00,4.4,305,5.5,.6,.4,.3,5.3,237
22303,2022-05-14 12:00,4.3,279,5.6,.7,.4,.3,4.3,238
22303,2022-05-14 13:00,4.8,257,6.9,.6,.3,.2,4.6,237
22303,2022-05-14 14:00,6.8,259,8.5,.5,.3,.2,4.9,225
22303,2022-05-14 15:00,6.4,264,8.2,.3,.2,.2,4.3,287
22303,2022-05-14 16:00,7.4,271,9.4,.4,.3,.2,4.6,248
22303,2022-05-14 17:00,7.9,290,9.6,.9,.5,.4,3,307
22303,2022-05-14 18:00,6.8,288,8.7,1,.6,.4,3.4,282
22303,2022-05-14 19:00,6.3,295,7.7,.9,.6,.4,4.9,254
22303,2022-05-14 20:00,8.6,310,10.6,1,.6,.5,4,267
22303,2022-05-14 21:00,8.3,309,10.4,1,.6,.4,3.8,286
22303,2022-05-14 22:00,8.2,308,10,.9,.6,.4,4.9,234
22303,2022-05-14 23:00,8.9,312,10.6,1,.6,.4,4.3,224
22303,2022-05-15 00:00,6.4,306,7.8,.9,.6,.4,3,279
22303,2022-05-15 01:00,5.9,320,7.2,.9,.5,.4,3.6,312
22303,2022-05-15 02:00,3.1,308,3.9,.6,.4,.3,4,83
22303,2022-05-15 03:00,3.1,315,4.1,.4,.2,.2,3.6,232
22303,2022-05-15 04:00,3.5,310,4.1,.4,.3,.2,4.6,231
22303,2022-05-15 05:00,3.4,319,4.4,.4,.2,.2,4.3,248
22303,2022-05-15 06:00,3.2,307,3.8,.4,.3,.2,4.9,236
22303,2022-05-15 07:00,3.1,305,3.8,.5,.3,.2,5.3,230
22303,2022-05-15 08:00,3.1,318,3.7,.3,.2,.1,4.9,240
22303,2022-05-15 09:00,1.5,308,2.2,.3,.2,.1,4.9,250
22303,2022-05-15 10:00,1.3,278,2,.3,.2,.1,3.8,329
22303,2022-05-15 11:00,2,268,2.4,.3,.2,.1,4.3,241
22303,2022-05-15 12:00,3.9,246,4.7,.3,.2,.1,4.3,223
22303,2022-05-15 13:00,4.6,247,5.4,.4,.2,.2,3.8,76
22303,2022-05-15 14:00,5.4,245,6.1,.4,.2,.2,4,152
22303,2022-05-15 15:00,5.3,255,6.4,.2,.1,.1,3.4,219
22303,2022-05-15 16:00,5.8,249,6.8,.3,.2,.1,4,272
22303,2022-05-15 17:00,4.6,245,5.7,.3,.2,.1,4.6,71
22303,2022-05-15 18:00,4.5,257,5.9,.4,.2,.2,2.1,261
22303,2022-05-15 19:00,4.7,263,5.9,.5,.3,.2,2.7,289
22303,2022-05-15 20:00,2.2,243,4.1,.4,.3,.2,3.2,246
22303,2022-05-15 21:00,3.4,250,4.5,.4,.3,.2,3.8,239
22303,2022-05-15 22:00,4,266,5,.4,.3,.2,4.3,254
22303,2022-05-15 23:00,2.8,268,5.1,.4,.2,.2,3,249
22303,2022-05-16 00:00,5.4,247,7.2,.5,.3,.2,2.1,260
22303,2022-05-16 01:00,5.7,245,7.1,.4,.2,.2,2.1,273
22303,2022-05-16 02:00,2.6,230,3.7,.3,.2,.1,2,46
22303,2022-05-16 03:00,6.1,222,7.1,.2,.1,.1,2.8,277
22303,2022-05-16 04:00,6.1,222,7.5,.1,.1,.1,2,95
22303,2022-05-16 05:00,5,229,6,.2,.1,.1,3,353
22303,2022-05-16 06:00,4.5,206,5.4,.3,.2,.1,3.8,147
22303,2022-05-16 07:00,3.3,154,4.7,.3,.2,.1,3.2,284
22303,2022-05-16 08:00,4.1,142,4.9,.3,.2,.1,3.4,156
22303,2022-05-16 09:00,4.6,149,5.7,.4,.2,.1,2.8,120
22303,2022-05-16 10:00,3.4,160,4.6,.2,.2,.1,4.9,238
22303,2022-05-16 11:00,2.5,241,3.7,.3,.2,.1,5.3,257
22303,2022-05-16 12:00,2.1,230,4.2,.4,.2,.2,6.4,245
22303,2022-05-16 13:00,3.8,233,4.8,.4,.2,.1,4.3,307
22303,2022-05-16 14:00,6.5,235,7.4,.6,.3,.2,4.6,228
22303,2022-05-16 15:00,4.9,225,6.6,.6,.4,.3,3.6,226
22303,2022-05-16 16:00,7.9,237,9.6,.5,.3,.2,3.6,249
22303,2022-05-16 17:00,7.9,228,9.1,.4,.3,.2,3.4,230
22303,2022-05-16 18:00,7.2,225,8.8,.7,.4,.3,3.2,260
22303,2022-05-16 19:00,6.4,227,8.7,.7,.5,.3,3.2,243
22303,2022-05-16 20:00,5.3,219,6.9,.6,.4,.3,4,247
22303,2022-05-16 21:00,5.8,229,8.7,.6,.4,.3,5.3,226
22303,2022-05-16 22:00,6.7,213,8.7,.6,.3,.2,5.8,233
22303,2022-05-16 23:00,3.5,180,5,.5,.3,.2,4.3,237
22303,2022-05-17 00:00,5.4,170,6.3,.6,.3,.2,4.3,245
22303,2022-05-17 01:00,2,155,4,.5,.3,.2,4.6,222
22303,2022-05-17 02:00,2.5,207,3.3,.6,.4,.3,4,232
22303,2022-05-17 03:00,4.3,194,5.6,.4,.2,.2,4,240
22303,2022-05-17 04:00,2,182,3.4,.3,.2,.1,4.3,232
22303,2022-05-17 05:00,1.9,188,3,.4,.2,.1,4.6,231
22303,2022-05-17 06:00,3.9,197,4.3,.3,.2,.1,4.6,240
22303,2022-05-17 07:00,3,171,3.7,.6,.3,.2,5.3,150
22303,2022-05-17 08:00,3.7,175,5.5,.4,.2,.2,4.9,248
22303,2022-05-17 09:00,3.2,153,3.9,.6,.3,.2,4.9,297
22303,2022-05-17 10:00,2.1,152,4.1,.4,.2,.1,4.9,271
22303,2022-05-17 11:00,3.2,174,4.3,.4,.2,.1,5.3,244
22303,2022-05-17 12:00,.8,224,2.2,.4,.2,.2,5.8,250
22303,2022-05-17 13:00,2.8,246,4.3,.3,.2,.2,4.6,241
22303,2022-05-17 14:00,4.8,230,5.6,.4,.2,.2,4.3,224
22303,2022-05-17 15:00,4.9,247,6.5,.6,.4,.3,3.8,232
22303,2022-05-17 16:00,5.3,249,6.5,.4,.3,.2,3.8,235
22303,2022-05-17 17:00,5.6,242,6.7,.4,.3,.2,4,236
22303,2022-05-17 18:00,4.7,245,5.5,.4,.3,.2,4.6,245
22303,2022-05-17 19:00,4.7,243,5.3,.5,.3,.2,4,208
22303,2022-05-17 20:00,3.8,242,4.7,.5,.3,.2,9.1,242
22303,2022-05-17 21:00,4.6,234,5.7,.5,.3,.2,5.3,226
22303,2022-05-17 22:00,3.9,204,4.7,.4,.3,.2,5.8,242
22303,2022-05-17 23:00,4.8,204,6.4,.5,.3,.2,5.3,248
22303,2022-05-18 00:00,6.6,210,8.3,.5,.3,.2,2.7,225
22303,2022-05-18 01:00,5.7,196,7.1,.6,.4,.3,4.9,236
22303,2022-05-18 02:00,3.9,182,4.6,.7,.3,.2,4.3,233
22303,2022-05-18 03:00,5.3,199,6.4,.6,.4,.3,4.3,226
22303,2022-05-18 04:00,2.5,181,3.4,.4,.2,.2,4,237
22303,2022-05-18 05:00,3,159,3.9,.3,.2,.1,4.9,234
22303,2022-05-18 06:00,2.1,151,3.8,.4,.2,.1,4.6,241
22303,2022-05-18 07:00,5.1,174,6.4,.3,.2,.1,4.3,231
22303,2022-05-18 08:00,4.7,162,5.4,.5,.3,.2,5.8,244
22303,2022-05-18 09:00,4.5,60,5.3,.4,.3,.2,5.3,251
22303,2022-05-18 10:00,.7,93,7.4,.5,.3,.2,4,230
22303,2022-05-18 11:00,7,155,9.5,.5,.3,.2,7.1,320
22303,2022-05-18 12:00,4.6,167,6.1,.4,.3,.2,5.8,241
22303,2022-05-18 13:00,6,218,7.7,.5,.3,.2,5.8,241
22303,2022-05-18 14:00,4.7,227,6.1,.7,.4,.3,4.6,237
22303,2022-05-18 15:00,5.7,223,6.8,.9,.6,.4,4.3,228
22303,2022-05-18 16:00,5.6,234,7.7,1.2,.7,.5,4.3,228
22303,2022-05-18 17:00,5.6,231,7.7,.9,.6,.4,5.8,241
22303,2022-05-18 18:00,4.5,219,7.5,.8,.5,.4,5.3,234
22303,2022-05-18 19:00,5.5,202,7.7,.7,.5,.3,5.8,233
22303,2022-05-18 20:00,5.9,207,7.8,.8,.5,.4,7.1,233
22303,2022-05-18 21:00,5.1,216,7.7,.9,.5,.4,7.1,228
22303,2022-05-18 22:00,6.5,224,10.5,.9,.5,.4,7.1,232
22303,2022-05-18 23:00,7.8,228,9.9,1.3,.8,.5,4.9,242
22303,2022-05-19 00:00,7.8,223,9.8,1.4,.8,.5,5.3,232
22303,2022-05-19 01:00,8.2,220,9.8,1.1,.7,.5,6.4,223
22303,2022-05-19 02:00,7.9,218,9.1,.9,.6,.4,6.4,226
22303,2022-05-19 03:00,8.9,213,11.2,.9,.6,.4,5.8,230
22303,2022-05-19 04:00,5.8,202,7.2,1,.6,.4,5.3,236
22303,2022-05-19 05:00,4.9,198,6.9,.6,.4,.3,5.3,236
22303,2022-05-19 06:00,4.5,183,5.6,.5,.3,.2,5.8,230
22303,2022-05-19 07:00,4.3,159,5.5,.5,.3,.2,5.8,228
22303,2022-05-19 08:00,3.6,171,5,.5,.3,.2,5.8,237
22303,2022-05-19 09:00,3.8,180,4.8,.8,.4,.3,5.8,265
22303,2022-05-19 10:00,4.5,190,6.1,.9,.4,.3,7.1,215
22303,2022-05-19 11:00,5.5,218,8.1,.7,.4,.3,7.1,251
22303,2022-05-19 12:00,5.5,224,7.1,.7,.4,.3,7.1,230
22303,2022-05-19 13:00,5.3,222,6.9,.6,.4,.3,6.4,241
22303,2022-05-19 14:00,4.9,229,6.9,.7,.4,.3,6.4,243
22303,2022-05-19 15:00,6.6,219,8.2,1,.6,.5,5.8,239
22303,2022-05-19 16:00,6.7,225,8.3,1.3,.8,.5,5.3,238
22303,2022-05-19 17:00,7,222,8.5,1,.7,.5,5.3,231
22303,2022-05-19 18:00,7.4,221,9.4,.8,.5,.4,5.3,246
22303,2022-05-19 19:00,7.3,217,9.2,.7,.5,.3,5.3,234
22303,2022-05-19 20:00,5.4,210,7.9,.6,.4,.3,5.8,236
22303,2022-05-19 21:00,3.6,186,4.6,.6,.4,.3,6.4,243
22303,2022-05-19 22:00,2.8,154,3.6,.5,.3,.2,7.1,243
22303,2022-05-19 23:00,3.3,172,4,.5,.4,.2,7.1,222
22303,2022-05-20 00:00,1,159,2,.5,.3,.2,6.4,246
22303,2022-05-20 01:00,1.6,102,2.2,.4,.3,.2,6.4,246
22303,2022-05-20 02:00,2,147,2.9,.5,.3,.2,6.4,236
22303,2022-05-20 03:00,4.2,209,5.6,.5,.3,.2,5.3,229
22303,2022-05-20 04:00,2.2,158,2.8,.6,.4,.3,4.9,223
22303,2022-05-20 05:00,1,104,1.5,.6,.4,.3,4.9,239
22303,2022-05-20 06:00,1.9,153,2.4,.4,.3,.2,4.9,234
22303,2022-05-20 07:00,3.5,150,4.3,.4,.3,.2,4.6,236
22303,2022-05-20 08:00,2.8,131,3.2,.4,.3,.2,4.9,243
22303,2022-05-20 09:00,3.4,106,4,.4,.2,.2,5.3,255
22303,2022-05-20 10:00,3.4,151,4.5,.5,.4,.3,5.3,205
22303,2022-05-20 11:00,2.8,156,3.6,.4,.3,.2,5.8,247
22303,2022-05-20 12:00,1,181,1.9,.4,.3,.2,6.4,241
22303,2022-05-20 13:00,3.3,269,4,.4,.2,.2,5.8,235
22303,2022-05-20 14:00,3.5,306,4.3,.5,.2,.1,5.3,251
22303,2022-05-20 15:00,4,268,5.1,.4,.3,.2,4.9,231
22303,2022-05-20 16:00,3.3,269,4,.4,.2,.2,4.6,234
22303,2022-05-20 17:00,3,275,4,.9,.5,.4,4.6,247
22303,2022-05-20 18:00,1.7,233,2.7,.4,.3,.2,4,244
22303,2022-05-20 19:00,3.1,246,3.6,.6,.3,.2,4.3,259
22303,2022-05-20 20:00,2.2,257,4.8,.3,.2,.1,4,246
22303,2022-05-20 21:00,1.6,238,3,.3,.2,.1,4.3,252
22303,2022-05-20 22:00,3.5,253,4.2,.3,.2,.1,4.9,268
22303,2022-05-20 23:00,2.9,250,3.6,.4,.2,.1,4.6,235
22303,2022-05-21 00:00,.7,279,1.5,.3,.2,.1,4.6,243
22303,2022-05-21 01:00,.1,280,1.4,.3,.1,.1,2.9,242
22303,2022-05-21 02:00,.1,309,.8,.2,.1,.1,4.6,255
22303,2022-05-21 03:00,.8,292,1.3,.2,.1,.1,4.3,238
22303,2022-05-21 04:00,.5,281,.9,.2,.1,.1,4,250
22303,2022-05-21 05:00,1.4,242,1.8,.3,.2,.1,3.8,234
22303,2022-05-21 06:00,2.7,246,3.1,.3,.1,.1,3.2,212
22303,2022-05-21 07:00,2.5,220,3,.3,.2,.1,4.3,43
22303,2022-05-21 08:00,2.6,200,2.9,.4,.2,.2,3.8,40
22303,2022-05-21 09:00,2.6,226,3.1,.3,.2,.1,4,43
22303,2022-05-21 10:00,2.7,233,3.3,.3,.2,.1,4.3,243
22303,2022-05-21 11:00,3,227,4.4,.5,.3,.2,4.3,289
22303,2022-05-21 12:00,3.3,225,4.1,.3,.2,.1,2.8,36
22303,2022-05-21 13:00,2.1,247,2.8,.3,.2,.1,3,264
22303,2022-05-21 14:00,2.8,270,3.5,.3,.2,.1,4.3,235
22303,2022-05-21 15:00,3.1,271,4,.2,.2,.1,4.6,239
22303,2022-05-21 16:00,3.1,274,4.2,.3,.2,.1,2,51
22303,2022-05-21 17:00,4.7,262,5.8,.4,.2,.1,4,236
22303,2022-05-21 18:00,4.6,263,6.2,.4,.2,.2,2.1,238
22303,2022-05-21 19:00,4.1,256,4.9,.4,.2,.2,2.4,88
22303,2022-05-21 20:00,4.6,255,5.7,.3,.2,.1,4,230
22303,2022-05-21 21:00,3.3,250,4.4,.4,.2,.1,4.9,101
22303,2022-05-21 22:00,3,230,4.5,.3,.2,.1,4.6,116
22303,2022-05-21 23:00,3.3,222,4.3,.2,.1,.1,4,247
22303,2022-05-22 00:00,3.6,233,5,.3,.2,.1,2,105
22303,2022-05-22 01:00,3.7,252,5.1,.3,.2,.1,2.8,238
22303,2022-05-22 02:00,4.4,242,6.1,.3,.2,.2,2.8,257
22303,2022-05-22 03:00,5.3,241,6.8,.5,.3,.2,3,261
22303,2022-05-22 04:00,4.7,234,6.4,.5,.3,.2,2.7,228
22303,2022-05-22 05:00,4.6,240,6,.5,.3,.2,2.4,246
22303,2022-05-22 06:00,2.1,213,2.7,.4,.3,.2,2,36
22303,2022-05-22 07:00,2.1,194,2.6,.5,.3,.2,4.6,51
22303,2022-05-22 08:00,3.3,165,4.2,.4,.3,.2,4,227
22303,2022-05-22 09:00,1.8,116,2.3,.4,.3,.2,4.3,236
22303,2022-05-22 10:00,1.7,126,2,.4,.2,.2,4.9,237
22303,2022-05-22 11:00,1.9,158,2.8,.5,.3,.2,4.9,309
22303,2022-05-22 12:00,3.2,228,4.6,.5,.3,.2,4.9,236
22303,2022-05-22 13:00,1.1,247,1.7,.4,.2,.2,4.9,255
22303,2022-05-22 14:00,1.5,252,2.8,.3,.2,.2,5.3,235
22303,2022-05-22 15:00,4.8,238,6.3,.5,.3,.2,5.3,245
22303,2022-05-22 16:00,5.1,238,6.4,.7,.4,.3,4.9,245
22303,2022-05-22 17:00,5,244,6.1,.6,.4,.3,2.7,261
22303,2022-05-22 18:00,6.1,247,7.7,.7,.5,.4,4,240
22303,2022-05-22 19:00,4.8,253,6.5,.7,.4,.3,4.3,239
22303,2022-05-22 20:00,5,239,6.5,.7,.4,.3,4.3,238
22303,2022-05-22 21:00,4.4,231,5.2,.6,.4,.3,4.3,238
22303,2022-05-22 22:00,3.1,208,3.5,.6,.3,.2,4,242
22303,2022-05-22 23:00,5.4,215,6.9,.4,.3,.2,4.6,239
22303,2022-05-23 00:00,6.8,205,8.5,.4,.3,.2,2,31
22303,2022-05-23 01:00,4,199,5.7,.5,.3,.2,4.9,238
22303,2022-05-23 02:00,2.1,204,4.1,.5,.3,.2,4.9,231
22303,2022-05-23 03:00,1.2,56,2,.4,.2,.2,4.9,238
22303,2022-05-23 04:00,1.3,49,1.8,.4,.2,.2,4.6,245
22303,2022-05-23 05:00,1.5,95,1.7,.5,.2,.2,4.6,238
22303,2022-05-23 06:00,1.7,108,2.1,.4,.2,.2,4.3,240
22303,2022-05-23 07:00,1.8,152,2.1,.5,.3,.2,4,177
22303,2022-05-23 08:00,2,152,2.2,.4,.3,.2,4,232
22303,2022-05-23 09:00,1.7,162,2.1,.4,.2,.2,4,251
22303,2022-05-23 10:00,1.9,245,3.4,.4,.2,.2,4,247
22303,2022-05-23 11:00,1.1,257,1.9,.4,.2,,5.8,216
22303,2022-05-23 12:00,1.6,293,2.4,.3,.2,.1,4.6,223
22303,2022-05-23 13:00,1.8,323,2.2,.3,.2,.1,4.6,250
22303,2022-05-23 14:00,2.3,331,3,.3,.2,.1,4.6,239
22303,2022-05-23 15:00,2.5,319,3.2,.3,.2,.1,5.3,247
22303,2022-05-23 16:00,2.5,305,3.4,.4,.2,.2,4.9,234
22303,2022-05-23 17:00,5.9,263,7.3,.5,.3,.2,2.7,287
22303,2022-05-23 18:00,6.7,252,8.1,.8,.4,.3,3,231
22303,2022-05-23 19:00,7.3,247,8.8,.9,.6,.4,3.6,225
22303,2022-05-23 20:00,5.4,242,6.8,.8,.5,.3,3.2,238
22303,2022-05-23 21:00,4.9,248,6.4,.7,.4,.3,2,231
22303,2022-05-23 22:00,5.6,245,7.1,.6,.4,.3,2.2,232
22303,2022-05-23 23:00,2.9,265,4.3,.6,.4,.3,3.2,216
22303,2022-05-24 00:00,2.8,242,4.1,.4,.2,.2,5.8,118
22303,2022-05-24 01:00,1.1,238,2,.3,.2,.1,3.8,231
22303,2022-05-24 02:00,3,228,3.8,.3,.2,.1,2,62
22303,2022-05-24 03:00,.4,294,1.4,.2,.1,.1,4.6,243
22303,2022-05-24 04:00,2.2,225,2.6,.2,.1,.1,4.3,244
22303,2022-05-24 05:00,.2,155,1.2,.2,.1,.1,4.6,241
22303,2022-05-24 06:00,.4,317,1.1,.2,.1,.1,4.3,245
22303,2022-05-24 07:00,1.3,204,1.7,.4,.2,.2,3.6,69
22303,2022-05-24 08:00,2,199,2.3,.3,.2,.1,3.8,219
22303,2022-05-24 09:00,.8,94,1.3,.3,.2,.1,3.4,227
22303,2022-05-24 10:00,1.2,185,1.5,.4,.2,.1,5.8,223
22303,2022-05-24 11:00,0,0,0,.3,.2,.1,2.4,351
22303,2022-05-24 12:00,.6,181,.8,.4,.2,.2,4.9,97
22303,2022-05-24 13:00,1.9,246,2,.4,.2,.1,2.8,306
22303,2022-05-24 14:00,2.4,260,2.6,.2,.1,.1,3.6,285
22303,2022-05-24 15:00,1,330,1.2,.3,.1,.1,3.8,270
22303,2022-05-24 16:00,.5,299,1.1,.3,.2,.1,2.9,165
22303,2022-05-24 17:00,3.1,266,3.8,.3,.1,.1,3.6,269
22303,2022-05-24 18:00,2.6,277,3,.2,.2,.1,3.8,251
22303,2022-05-24 19:00,3,265,3.7,.3,.2,.2,3.8,212
22303,2022-05-24 20:00,1.8,294,3,.3,.2,.1,5.8,226
22303,2022-05-24 21:00,0,255,1.2,.2,.1,.1,2.4,251
22303,2022-05-24 22:00,0,0,0,.3,.2,.1,3.8,259
22303,2022-05-24 23:00,1.7,254,2,.2,.2,.1,7.1,244
22303,2022-05-25 00:00,2,205,2.4,.2,.2,.1,3.2,224
22303,2022-05-25 01:00,2.3,243,2.5,.2,.1,.1,3.4,263
22303,2022-05-25 02:00,2.1,262,2.5,.2,.1,.1,2,189
22303,2022-05-25 03:00,.9,256,1.1,.2,.1,.1,3.2,306
22303,2022-05-25 04:00,.9,212,1.4,.2,.1,.1,6.4,256
22303,2022-05-25 05:00,1.8,159,2.1,.2,.1,.1,5.8,240
22303,2022-05-25 06:00,1.2,192,1.8,.2,.1,.1,3.8,227
22303,2022-05-25 07:00,.1,271,.9,.5,.2,.2,3.8,22
22303,2022-05-25 08:00,1.9,265,2.4,.3,.2,.1,5.3,239
22303,2022-05-25 09:00,1,220,1.3,.4,.2,.1,4.9,235
